video_id,gloss,split,processed_path,gloss_id
17712_aug4,drink,train,processed_sequences\train\17712_aug4.npy,0
17713,drink,test,processed_sequences\test\17713.npy,0
17709,drink,train,processed_sequences\train\17709.npy,0
17709_aug0,drink,train,processed_sequences\train\17709_aug0.npy,0
17709_aug1,drink,train,processed_sequences\train\17709_aug1.npy,0
17709_aug2,drink,train,processed_sequences\train\17709_aug2.npy,0
17709_aug3,drink,train,processed_sequences\train\17709_aug3.npy,0
17709_aug4,drink,train,processed_sequences\train\17709_aug4.npy,0
17720,drink,train,processed_sequences\train\17720.npy,0
17720_aug0,drink,train,processed_sequences\train\17720_aug0.npy,0
17720_aug1,drink,train,processed_sequences\train\17720_aug1.npy,0
17720_aug2,drink,train,processed_sequences\train\17720_aug2.npy,0
17720_aug3,drink,train,processed_sequences\train\17720_aug3.npy,0
17720_aug4,drink,train,processed_sequences\train\17720_aug4.npy,0
17721,drink,train,processed_sequences\train\17721.npy,0
17721_aug0,drink,train,processed_sequences\train\17721_aug0.npy,0
17721_aug1,drink,train,processed_sequences\train\17721_aug1.npy,0
17721_aug2,drink,train,processed_sequences\train\17721_aug2.npy,0
17721_aug3,drink,train,processed_sequences\train\17721_aug3.npy,0
17721_aug4,drink,train,processed_sequences\train\17721_aug4.npy,0
17722,drink,train,processed_sequences\train\17722.npy,0
17722_aug0,drink,train,processed_sequences\train\17722_aug0.npy,0
17722_aug1,drink,train,processed_sequences\train\17722_aug1.npy,0
17722_aug2,drink,train,processed_sequences\train\17722_aug2.npy,0
17722_aug3,drink,train,processed_sequences\train\17722_aug3.npy,0
17722_aug4,drink,train,processed_sequences\train\17722_aug4.npy,0
17723,drink,train,processed_sequences\train\17723.npy,0
17723_aug0,drink,train,processed_sequences\train\17723_aug0.npy,0
17723_aug1,drink,train,processed_sequences\train\17723_aug1.npy,0
17723_aug2,drink,train,processed_sequences\train\17723_aug2.npy,0
17723_aug3,drink,train,processed_sequences\train\17723_aug3.npy,0
17723_aug4,drink,train,processed_sequences\train\17723_aug4.npy,0
17724,drink,val,processed_sequences\val\17724.npy,0
12328,computer,train,processed_sequences\train\12328.npy,1
12328_aug0,computer,train,processed_sequences\train\12328_aug0.npy,1
12328_aug1,computer,train,processed_sequences\train\12328_aug1.npy,1
12328_aug2,computer,train,processed_sequences\train\12328_aug2.npy,1
12328_aug3,computer,train,processed_sequences\train\12328_aug3.npy,1
12328_aug4,computer,train,processed_sequences\train\12328_aug4.npy,1
12312,computer,val,processed_sequences\val\12312.npy,1
12311,computer,train,processed_sequences\train\12311.npy,1
12311_aug0,computer,train,processed_sequences\train\12311_aug0.npy,1
12311_aug1,computer,train,processed_sequences\train\12311_aug1.npy,1
12311_aug2,computer,train,processed_sequences\train\12311_aug2.npy,1
12311_aug3,computer,train,processed_sequences\train\12311_aug3.npy,1
12311_aug4,computer,train,processed_sequences\train\12311_aug4.npy,1
12338,computer,train,processed_sequences\train\12338.npy,1
12338_aug0,computer,train,processed_sequences\train\12338_aug0.npy,1
12338_aug1,computer,train,processed_sequences\train\12338_aug1.npy,1
12338_aug2,computer,train,processed_sequences\train\12338_aug2.npy,1
12338_aug3,computer,train,processed_sequences\train\12338_aug3.npy,1
12338_aug4,computer,train,processed_sequences\train\12338_aug4.npy,1
12313,computer,train,processed_sequences\train\12313.npy,1
12313_aug0,computer,train,processed_sequences\train\12313_aug0.npy,1
12313_aug1,computer,train,processed_sequences\train\12313_aug1.npy,1
12313_aug2,computer,train,processed_sequences\train\12313_aug2.npy,1
12313_aug3,computer,train,processed_sequences\train\12313_aug3.npy,1
12313_aug4,computer,train,processed_sequences\train\12313_aug4.npy,1
12314,computer,train,processed_sequences\train\12314.npy,1
12314_aug0,computer,train,processed_sequences\train\12314_aug0.npy,1
12314_aug1,computer,train,processed_sequences\train\12314_aug1.npy,1
12314_aug2,computer,train,processed_sequences\train\12314_aug2.npy,1
12314_aug3,computer,train,processed_sequences\train\12314_aug3.npy,1
12314_aug4,computer,train,processed_sequences\train\12314_aug4.npy,1
12315,computer,val,processed_sequences\val\12315.npy,1
12316,computer,train,processed_sequences\train\12316.npy,1
12316_aug0,computer,train,processed_sequences\train\12316_aug0.npy,1
12316_aug1,computer,train,processed_sequences\train\12316_aug1.npy,1
12316_aug2,computer,train,processed_sequences\train\12316_aug2.npy,1
12316_aug3,computer,train,processed_sequences\train\12316_aug3.npy,1
12316_aug4,computer,train,processed_sequences\train\12316_aug4.npy,1
12317,computer,train,processed_sequences\train\12317.npy,1
12317_aug0,computer,train,processed_sequences\train\12317_aug0.npy,1
12317_aug1,computer,train,processed_sequences\train\12317_aug1.npy,1
12317_aug2,computer,train,processed_sequences\train\12317_aug2.npy,1
12317_aug3,computer,train,processed_sequences\train\12317_aug3.npy,1
12317_aug4,computer,train,processed_sequences\train\12317_aug4.npy,1
12318,computer,train,processed_sequences\train\12318.npy,1
12318_aug0,computer,train,processed_sequences\train\12318_aug0.npy,1
12318_aug1,computer,train,processed_sequences\train\12318_aug1.npy,1
12318_aug2,computer,train,processed_sequences\train\12318_aug2.npy,1
12318_aug3,computer,train,processed_sequences\train\12318_aug3.npy,1
12318_aug4,computer,train,processed_sequences\train\12318_aug4.npy,1
12319,computer,train,processed_sequences\train\12319.npy,1
12319_aug0,computer,train,processed_sequences\train\12319_aug0.npy,1
12319_aug1,computer,train,processed_sequences\train\12319_aug1.npy,1
12319_aug2,computer,train,processed_sequences\train\12319_aug2.npy,1
12319_aug3,computer,train,processed_sequences\train\12319_aug3.npy,1
12319_aug4,computer,train,processed_sequences\train\12319_aug4.npy,1
12320,computer,test,processed_sequences\test\12320.npy,1
12326,computer,val,processed_sequences\val\12326.npy,1
12327,computer,train,processed_sequences\train\12327.npy,1
12327_aug0,computer,train,processed_sequences\train\12327_aug0.npy,1
12327_aug1,computer,train,processed_sequences\train\12327_aug1.npy,1
12327_aug2,computer,train,processed_sequences\train\12327_aug2.npy,1
12327_aug3,computer,train,processed_sequences\train\12327_aug3.npy,1
12327_aug4,computer,train,processed_sequences\train\12327_aug4.npy,1
9848,chair,train,processed_sequences\train\9848.npy,2
9848_aug0,chair,train,processed_sequences\train\9848_aug0.npy,2
9848_aug1,chair,train,processed_sequences\train\9848_aug1.npy,2
9848_aug2,chair,train,processed_sequences\train\9848_aug2.npy,2
9848_aug3,chair,train,processed_sequences\train\9848_aug3.npy,2
9848_aug4,chair,train,processed_sequences\train\9848_aug4.npy,2
9869,chair,train,processed_sequences\train\9869.npy,2
9869_aug0,chair,train,processed_sequences\train\9869_aug0.npy,2
9869_aug1,chair,train,processed_sequences\train\9869_aug1.npy,2
9869_aug2,chair,train,processed_sequences\train\9869_aug2.npy,2
9869_aug3,chair,train,processed_sequences\train\9869_aug3.npy,2
9869_aug4,chair,train,processed_sequences\train\9869_aug4.npy,2
9849,chair,train,processed_sequences\train\9849.npy,2
9849_aug0,chair,train,processed_sequences\train\9849_aug0.npy,2
9849_aug1,chair,train,processed_sequences\train\9849_aug1.npy,2
9849_aug2,chair,train,processed_sequences\train\9849_aug2.npy,2
9849_aug3,chair,train,processed_sequences\train\9849_aug3.npy,2
9849_aug4,chair,train,processed_sequences\train\9849_aug4.npy,2
9850,chair,train,processed_sequences\train\9850.npy,2
9850_aug0,chair,train,processed_sequences\train\9850_aug0.npy,2
9850_aug1,chair,train,processed_sequences\train\9850_aug1.npy,2
9850_aug2,chair,train,processed_sequences\train\9850_aug2.npy,2
9850_aug3,chair,train,processed_sequences\train\9850_aug3.npy,2
9850_aug4,chair,train,processed_sequences\train\9850_aug4.npy,2
9851,chair,val,processed_sequences\val\9851.npy,2
65328,chair,train,processed_sequences\train\65328.npy,2
65328_aug0,chair,train,processed_sequences\train\65328_aug0.npy,2
65328_aug1,chair,train,processed_sequences\train\65328_aug1.npy,2
65328_aug2,chair,train,processed_sequences\train\65328_aug2.npy,2
65328_aug3,chair,train,processed_sequences\train\65328_aug3.npy,2
65328_aug4,chair,train,processed_sequences\train\65328_aug4.npy,2
9854,chair,val,processed_sequences\val\9854.npy,2
14882,deaf,train,processed_sequences\train\14882.npy,3
14882_aug0,deaf,train,processed_sequences\train\14882_aug0.npy,3
14882_aug1,deaf,train,processed_sequences\train\14882_aug1.npy,3
14882_aug2,deaf,train,processed_sequences\train\14882_aug2.npy,3
14882_aug3,deaf,train,processed_sequences\train\14882_aug3.npy,3
14882_aug4,deaf,train,processed_sequences\train\14882_aug4.npy,3
14903,deaf,val,processed_sequences\val\14903.npy,3
14883,deaf,test,processed_sequences\test\14883.npy,3
14884,deaf,train,processed_sequences\train\14884.npy,3
14884_aug0,deaf,train,processed_sequences\train\14884_aug0.npy,3
14884_aug1,deaf,train,processed_sequences\train\14884_aug1.npy,3
14884_aug2,deaf,train,processed_sequences\train\14884_aug2.npy,3
14884_aug3,deaf,train,processed_sequences\train\14884_aug3.npy,3
14884_aug4,deaf,train,processed_sequences\train\14884_aug4.npy,3
14885,deaf,train,processed_sequences\train\14885.npy,3
14885_aug0,deaf,train,processed_sequences\train\14885_aug0.npy,3
14885_aug1,deaf,train,processed_sequences\train\14885_aug1.npy,3
14885_aug2,deaf,train,processed_sequences\train\14885_aug2.npy,3
14885_aug3,deaf,train,processed_sequences\train\14885_aug3.npy,3
14885_aug4,deaf,train,processed_sequences\train\14885_aug4.npy,3
14886,deaf,train,processed_sequences\train\14886.npy,3
14886_aug0,deaf,train,processed_sequences\train\14886_aug0.npy,3
14886_aug1,deaf,train,processed_sequences\train\14886_aug1.npy,3
14886_aug2,deaf,train,processed_sequences\train\14886_aug2.npy,3
14886_aug3,deaf,train,processed_sequences\train\14886_aug3.npy,3
14886_aug4,deaf,train,processed_sequences\train\14886_aug4.npy,3
65445,deaf,train,processed_sequences\train\65445.npy,3
65445_aug0,deaf,train,processed_sequences\train\65445_aug0.npy,3
65445_aug1,deaf,train,processed_sequences\train\65445_aug1.npy,3
65445_aug2,deaf,train,processed_sequences\train\65445_aug2.npy,3
65445_aug3,deaf,train,processed_sequences\train\65445_aug3.npy,3
65445_aug4,deaf,train,processed_sequences\train\65445_aug4.npy,3
14887,deaf,val,processed_sequences\val\14887.npy,3
14888,deaf,test,processed_sequences\test\14888.npy,3
14893,deaf,train,processed_sequences\train\14893.npy,3
14893_aug0,deaf,train,processed_sequences\train\14893_aug0.npy,3
14893_aug1,deaf,train,processed_sequences\train\14893_aug1.npy,3
14893_aug2,deaf,train,processed_sequences\train\14893_aug2.npy,3
14893_aug3,deaf,train,processed_sequences\train\14893_aug3.npy,3
14893_aug4,deaf,train,processed_sequences\train\14893_aug4.npy,3
14894,deaf,train,processed_sequences\train\14894.npy,3
14894_aug0,deaf,train,processed_sequences\train\14894_aug0.npy,3
14894_aug1,deaf,train,processed_sequences\train\14894_aug1.npy,3
14894_aug2,deaf,train,processed_sequences\train\14894_aug2.npy,3
14894_aug3,deaf,train,processed_sequences\train\14894_aug3.npy,3
14894_aug4,deaf,train,processed_sequences\train\14894_aug4.npy,3
69236,black,val,processed_sequences\val\69236.npy,4
6472,black,train,processed_sequences\train\6472.npy,4
6472_aug0,black,train,processed_sequences\train\6472_aug0.npy,4
6472_aug1,black,train,processed_sequences\train\6472_aug1.npy,4
6472_aug2,black,train,processed_sequences\train\6472_aug2.npy,4
6472_aug3,black,train,processed_sequences\train\6472_aug3.npy,4
6472_aug4,black,train,processed_sequences\train\6472_aug4.npy,4
6473,black,train,processed_sequences\train\6473.npy,4
6473_aug0,black,train,processed_sequences\train\6473_aug0.npy,4
6473_aug1,black,train,processed_sequences\train\6473_aug1.npy,4
6473_aug2,black,train,processed_sequences\train\6473_aug2.npy,4
6473_aug3,black,train,processed_sequences\train\6473_aug3.npy,4
6473_aug4,black,train,processed_sequences\train\6473_aug4.npy,4
6474,black,train,processed_sequences\train\6474.npy,4
6474_aug0,black,train,processed_sequences\train\6474_aug0.npy,4
6474_aug1,black,train,processed_sequences\train\6474_aug1.npy,4
6474_aug2,black,train,processed_sequences\train\6474_aug2.npy,4
6474_aug3,black,train,processed_sequences\train\6474_aug3.npy,4
6474_aug4,black,train,processed_sequences\train\6474_aug4.npy,4
6476,black,val,processed_sequences\val\6476.npy,4
6477,black,train,processed_sequences\train\6477.npy,4
6477_aug0,black,train,processed_sequences\train\6477_aug0.npy,4
6477_aug1,black,train,processed_sequences\train\6477_aug1.npy,4
6477_aug2,black,train,processed_sequences\train\6477_aug2.npy,4
6477_aug3,black,train,processed_sequences\train\6477_aug3.npy,4
6477_aug4,black,train,processed_sequences\train\6477_aug4.npy,4
6478,black,train,processed_sequences\train\6478.npy,4
6478_aug0,black,train,processed_sequences\train\6478_aug0.npy,4
6478_aug1,black,train,processed_sequences\train\6478_aug1.npy,4
6478_aug2,black,train,processed_sequences\train\6478_aug2.npy,4
6478_aug3,black,train,processed_sequences\train\6478_aug3.npy,4
6478_aug4,black,train,processed_sequences\train\6478_aug4.npy,4
65200,black,train,processed_sequences\train\65200.npy,4
65200_aug0,black,train,processed_sequences\train\65200_aug0.npy,4
65200_aug1,black,train,processed_sequences\train\65200_aug1.npy,4
65200_aug2,black,train,processed_sequences\train\65200_aug2.npy,4
65200_aug3,black,train,processed_sequences\train\65200_aug3.npy,4
65200_aug4,black,train,processed_sequences\train\65200_aug4.npy,4
6471,black,train,processed_sequences\train\6471.npy,4
6471_aug0,black,train,processed_sequences\train\6471_aug0.npy,4
6471_aug1,black,train,processed_sequences\train\6471_aug1.npy,4
6471_aug2,black,train,processed_sequences\train\6471_aug2.npy,4
6471_aug3,black,train,processed_sequences\train\6471_aug3.npy,4
6471_aug4,black,train,processed_sequences\train\6471_aug4.npy,4
6486,black,train,processed_sequences\train\6486.npy,4
6486_aug0,black,train,processed_sequences\train\6486_aug0.npy,4
6486_aug1,black,train,processed_sequences\train\6486_aug1.npy,4
6486_aug2,black,train,processed_sequences\train\6486_aug2.npy,4
6486_aug3,black,train,processed_sequences\train\6486_aug3.npy,4
6486_aug4,black,train,processed_sequences\train\6486_aug4.npy,4
69238,blue,val,processed_sequences\val\69238.npy,5
6835,blue,train,processed_sequences\train\6835.npy,5
6835_aug0,blue,train,processed_sequences\train\6835_aug0.npy,5
6835_aug1,blue,train,processed_sequences\train\6835_aug1.npy,5
6835_aug2,blue,train,processed_sequences\train\6835_aug2.npy,5
6835_aug3,blue,train,processed_sequences\train\6835_aug3.npy,5
6835_aug4,blue,train,processed_sequences\train\6835_aug4.npy,5
6839,blue,train,processed_sequences\train\6839.npy,5
6839_aug0,blue,train,processed_sequences\train\6839_aug0.npy,5
6839_aug1,blue,train,processed_sequences\train\6839_aug1.npy,5
6839_aug2,blue,train,processed_sequences\train\6839_aug2.npy,5
6839_aug3,blue,train,processed_sequences\train\6839_aug3.npy,5
6839_aug4,blue,train,processed_sequences\train\6839_aug4.npy,5
65216,blue,train,processed_sequences\train\65216.npy,5
65216_aug0,blue,train,processed_sequences\train\65216_aug0.npy,5
65216_aug1,blue,train,processed_sequences\train\65216_aug1.npy,5
65216_aug2,blue,train,processed_sequences\train\65216_aug2.npy,5
65216_aug3,blue,train,processed_sequences\train\65216_aug3.npy,5
65216_aug4,blue,train,processed_sequences\train\65216_aug4.npy,5
6832,blue,train,processed_sequences\train\6832.npy,5
6832_aug0,blue,train,processed_sequences\train\6832_aug0.npy,5
6832_aug1,blue,train,processed_sequences\train\6832_aug1.npy,5
6832_aug2,blue,train,processed_sequences\train\6832_aug2.npy,5
6832_aug3,blue,train,processed_sequences\train\6832_aug3.npy,5
6832_aug4,blue,train,processed_sequences\train\6832_aug4.npy,5
6845,blue,test,processed_sequences\test\6845.npy,5
6833,blue,train,processed_sequences\train\6833.npy,5
6833_aug0,blue,train,processed_sequences\train\6833_aug0.npy,5
6833_aug1,blue,train,processed_sequences\train\6833_aug1.npy,5
6833_aug2,blue,train,processed_sequences\train\6833_aug2.npy,5
6833_aug3,blue,train,processed_sequences\train\6833_aug3.npy,5
6833_aug4,blue,train,processed_sequences\train\6833_aug4.npy,5
6834,blue,train,processed_sequences\train\6834.npy,5
6834_aug0,blue,train,processed_sequences\train\6834_aug0.npy,5
6834_aug1,blue,train,processed_sequences\train\6834_aug1.npy,5
6834_aug2,blue,train,processed_sequences\train\6834_aug2.npy,5
6834_aug3,blue,train,processed_sequences\train\6834_aug3.npy,5
6834_aug4,blue,train,processed_sequences\train\6834_aug4.npy,5
69257,can,test,processed_sequences\test\69257.npy,6
65294,can,val,processed_sequences\val\65294.npy,6
8955,can,train,processed_sequences\train\8955.npy,6
8955_aug0,can,train,processed_sequences\train\8955_aug0.npy,6
8955_aug1,can,train,processed_sequences\train\8955_aug1.npy,6
8955_aug2,can,train,processed_sequences\train\8955_aug2.npy,6
8955_aug3,can,train,processed_sequences\train\8955_aug3.npy,6
8955_aug4,can,train,processed_sequences\train\8955_aug4.npy,6
8935,can,train,processed_sequences\train\8935.npy,6
8935_aug0,can,train,processed_sequences\train\8935_aug0.npy,6
8935_aug1,can,train,processed_sequences\train\8935_aug1.npy,6
8935_aug2,can,train,processed_sequences\train\8935_aug2.npy,6
8935_aug3,can,train,processed_sequences\train\8935_aug3.npy,6
8935_aug4,can,train,processed_sequences\train\8935_aug4.npy,6
8936,can,train,processed_sequences\train\8936.npy,6
8936_aug0,can,train,processed_sequences\train\8936_aug0.npy,6
8936_aug1,can,train,processed_sequences\train\8936_aug1.npy,6
8936_aug2,can,train,processed_sequences\train\8936_aug2.npy,6
8936_aug3,can,train,processed_sequences\train\8936_aug3.npy,6
8936_aug4,can,train,processed_sequences\train\8936_aug4.npy,6
8937,can,train,processed_sequences\train\8937.npy,6
8937_aug0,can,train,processed_sequences\train\8937_aug0.npy,6
8937_aug1,can,train,processed_sequences\train\8937_aug1.npy,6
8937_aug2,can,train,processed_sequences\train\8937_aug2.npy,6
8937_aug3,can,train,processed_sequences\train\8937_aug3.npy,6
8937_aug4,can,train,processed_sequences\train\8937_aug4.npy,6
8938,can,train,processed_sequences\train\8938.npy,6
8938_aug0,can,train,processed_sequences\train\8938_aug0.npy,6
8938_aug1,can,train,processed_sequences\train\8938_aug1.npy,6
8938_aug2,can,train,processed_sequences\train\8938_aug2.npy,6
8938_aug3,can,train,processed_sequences\train\8938_aug3.npy,6
8938_aug4,can,train,processed_sequences\train\8938_aug4.npy,6
8942,can,train,processed_sequences\train\8942.npy,6
8942_aug0,can,train,processed_sequences\train\8942_aug0.npy,6
8942_aug1,can,train,processed_sequences\train\8942_aug1.npy,6
8942_aug2,can,train,processed_sequences\train\8942_aug2.npy,6
8942_aug3,can,train,processed_sequences\train\8942_aug3.npy,6
8942_aug4,can,train,processed_sequences\train\8942_aug4.npy,6
8944,can,train,processed_sequences\train\8944.npy,6
8944_aug0,can,train,processed_sequences\train\8944_aug0.npy,6
8944_aug1,can,train,processed_sequences\train\8944_aug1.npy,6
8944_aug2,can,train,processed_sequences\train\8944_aug2.npy,6
8944_aug3,can,train,processed_sequences\train\8944_aug3.npy,6
8944_aug4,can,train,processed_sequences\train\8944_aug4.npy,6
69298,dog,train,processed_sequences\train\69298.npy,7
69298_aug0,dog,train,processed_sequences\train\69298_aug0.npy,7
69298_aug1,dog,train,processed_sequences\train\69298_aug1.npy,7
69298_aug2,dog,train,processed_sequences\train\69298_aug2.npy,7
69298_aug3,dog,train,processed_sequences\train\69298_aug3.npy,7
69298_aug4,dog,train,processed_sequences\train\69298_aug4.npy,7
17097,dog,test,processed_sequences\test\17097.npy,7
17084,dog,train,processed_sequences\train\17084.npy,7
17084_aug0,dog,train,processed_sequences\train\17084_aug0.npy,7
17084_aug1,dog,train,processed_sequences\train\17084_aug1.npy,7
17084_aug2,dog,train,processed_sequences\train\17084_aug2.npy,7
17084_aug3,dog,train,processed_sequences\train\17084_aug3.npy,7
17084_aug4,dog,train,processed_sequences\train\17084_aug4.npy,7
17085,dog,train,processed_sequences\train\17085.npy,7
17085_aug0,dog,train,processed_sequences\train\17085_aug0.npy,7
17085_aug1,dog,train,processed_sequences\train\17085_aug1.npy,7
17085_aug2,dog,train,processed_sequences\train\17085_aug2.npy,7
17085_aug3,dog,train,processed_sequences\train\17085_aug3.npy,7
17085_aug4,dog,train,processed_sequences\train\17085_aug4.npy,7
17086,dog,train,processed_sequences\train\17086.npy,7
17086_aug0,dog,train,processed_sequences\train\17086_aug0.npy,7
17086_aug1,dog,train,processed_sequences\train\17086_aug1.npy,7
17086_aug2,dog,train,processed_sequences\train\17086_aug2.npy,7
17086_aug3,dog,train,processed_sequences\train\17086_aug3.npy,7
17086_aug4,dog,train,processed_sequences\train\17086_aug4.npy,7
17087,dog,train,processed_sequences\train\17087.npy,7
17087_aug0,dog,train,processed_sequences\train\17087_aug0.npy,7
17087_aug1,dog,train,processed_sequences\train\17087_aug1.npy,7
17087_aug2,dog,train,processed_sequences\train\17087_aug2.npy,7
17087_aug3,dog,train,processed_sequences\train\17087_aug3.npy,7
17087_aug4,dog,train,processed_sequences\train\17087_aug4.npy,7
17090,dog,train,processed_sequences\train\17090.npy,7
17090_aug0,dog,train,processed_sequences\train\17090_aug0.npy,7
17090_aug1,dog,train,processed_sequences\train\17090_aug1.npy,7
17090_aug2,dog,train,processed_sequences\train\17090_aug2.npy,7
17090_aug3,dog,train,processed_sequences\train\17090_aug3.npy,7
17090_aug4,dog,train,processed_sequences\train\17090_aug4.npy,7
17091,dog,train,processed_sequences\train\17091.npy,7
17091_aug0,dog,train,processed_sequences\train\17091_aug0.npy,7
17091_aug1,dog,train,processed_sequences\train\17091_aug1.npy,7
17091_aug2,dog,train,processed_sequences\train\17091_aug2.npy,7
17091_aug3,dog,train,processed_sequences\train\17091_aug3.npy,7
17091_aug4,dog,train,processed_sequences\train\17091_aug4.npy,7
65506,dog,test,processed_sequences\test\65506.npy,7
65507,dog,train,processed_sequences\train\65507.npy,7
65507_aug0,dog,train,processed_sequences\train\65507_aug0.npy,7
65507_aug1,dog,train,processed_sequences\train\65507_aug1.npy,7
65507_aug2,dog,train,processed_sequences\train\65507_aug2.npy,7
65507_aug3,dog,train,processed_sequences\train\65507_aug3.npy,7
65507_aug4,dog,train,processed_sequences\train\65507_aug4.npy,7
17083,dog,val,processed_sequences\val\17083.npy,7
69213,apple,val,processed_sequences\val\69213.npy,8
3005,apple,train,processed_sequences\train\3005.npy,8
3005_aug0,apple,train,processed_sequences\train\3005_aug0.npy,8
3005_aug1,apple,train,processed_sequences\train\3005_aug1.npy,8
3005_aug2,apple,train,processed_sequences\train\3005_aug2.npy,8
3005_aug3,apple,train,processed_sequences\train\3005_aug3.npy,8
3005_aug4,apple,train,processed_sequences\train\3005_aug4.npy,8
3008,apple,train,processed_sequences\train\3008.npy,8
3008_aug0,apple,train,processed_sequences\train\3008_aug0.npy,8
3008_aug1,apple,train,processed_sequences\train\3008_aug1.npy,8
3008_aug2,apple,train,processed_sequences\train\3008_aug2.npy,8
3008_aug3,apple,train,processed_sequences\train\3008_aug3.npy,8
3008_aug4,apple,train,processed_sequences\train\3008_aug4.npy,8
65085,apple,train,processed_sequences\train\65085.npy,8
65085_aug0,apple,train,processed_sequences\train\65085_aug0.npy,8
65085_aug1,apple,train,processed_sequences\train\65085_aug1.npy,8
65085_aug2,apple,train,processed_sequences\train\65085_aug2.npy,8
65085_aug3,apple,train,processed_sequences\train\65085_aug3.npy,8
65085_aug4,apple,train,processed_sequences\train\65085_aug4.npy,8
65086,apple,val,processed_sequences\val\65086.npy,8
65084,apple,train,processed_sequences\train\65084.npy,8
65084_aug0,apple,train,processed_sequences\train\65084_aug0.npy,8
65084_aug1,apple,train,processed_sequences\train\65084_aug1.npy,8
65084_aug2,apple,train,processed_sequences\train\65084_aug2.npy,8
65084_aug3,apple,train,processed_sequences\train\65084_aug3.npy,8
65084_aug4,apple,train,processed_sequences\train\65084_aug4.npy,8
2999,apple,val,processed_sequences\val\2999.npy,8
3000,apple,train,processed_sequences\train\3000.npy,8
3000_aug0,apple,train,processed_sequences\train\3000_aug0.npy,8
3000_aug1,apple,train,processed_sequences\train\3000_aug1.npy,8
3000_aug2,apple,train,processed_sequences\train\3000_aug2.npy,8
3000_aug3,apple,train,processed_sequences\train\3000_aug3.npy,8
3000_aug4,apple,train,processed_sequences\train\3000_aug4.npy,8
3001,apple,train,processed_sequences\train\3001.npy,8
3001_aug0,apple,train,processed_sequences\train\3001_aug0.npy,8
3001_aug1,apple,train,processed_sequences\train\3001_aug1.npy,8
3001_aug2,apple,train,processed_sequences\train\3001_aug2.npy,8
3001_aug3,apple,train,processed_sequences\train\3001_aug3.npy,8
3001_aug4,apple,train,processed_sequences\train\3001_aug4.npy,8
3002,apple,train,processed_sequences\train\3002.npy,8
3002_aug0,apple,train,processed_sequences\train\3002_aug0.npy,8
3002_aug1,apple,train,processed_sequences\train\3002_aug1.npy,8
3002_aug2,apple,train,processed_sequences\train\3002_aug2.npy,8
3002_aug3,apple,train,processed_sequences\train\3002_aug3.npy,8
3002_aug4,apple,train,processed_sequences\train\3002_aug4.npy,8
3003,apple,train,processed_sequences\train\3003.npy,8
3003_aug0,apple,train,processed_sequences\train\3003_aug0.npy,8
3003_aug1,apple,train,processed_sequences\train\3003_aug1.npy,8
3003_aug2,apple,train,processed_sequences\train\3003_aug2.npy,8
3003_aug3,apple,train,processed_sequences\train\3003_aug3.npy,8
3003_aug4,apple,train,processed_sequences\train\3003_aug4.npy,8
69283,cow,train,processed_sequences\train\69283.npy,9
