video_id,gloss,split,processed_path,gloss_id
personal_1753260513_aug3,drive,train,processed_sequences\train\personal_1753260513_aug3.npy,0
personal_1753260513_aug4,drive,train,processed_sequences\train\personal_1753260513_aug4.npy,0
personal_1753260504,drive,train,processed_sequences\train\personal_1753260504.npy,0
personal_1753260504_aug0,drive,train,processed_sequences\train\personal_1753260504_aug0.npy,0
personal_1753260504_aug1,drive,train,processed_sequences\train\personal_1753260504_aug1.npy,0
personal_1753260504_aug2,drive,train,processed_sequences\train\personal_1753260504_aug2.npy,0
personal_1753260504_aug3,drive,train,processed_sequences\train\personal_1753260504_aug3.npy,0
personal_1753260504_aug4,drive,train,processed_sequences\train\personal_1753260504_aug4.npy,0
personal_1753260559,drive,train,processed_sequences\train\personal_1753260559.npy,0
personal_1753260559_aug0,drive,train,processed_sequences\train\personal_1753260559_aug0.npy,0
personal_1753260559_aug1,drive,train,processed_sequences\train\personal_1753260559_aug1.npy,0
personal_1753260559_aug2,drive,train,processed_sequences\train\personal_1753260559_aug2.npy,0
personal_1753260559_aug3,drive,train,processed_sequences\train\personal_1753260559_aug3.npy,0
personal_1753260559_aug4,drive,train,processed_sequences\train\personal_1753260559_aug4.npy,0
personal_1753260550,drive,train,processed_sequences\train\personal_1753260550.npy,0
personal_1753260550_aug0,drive,train,processed_sequences\train\personal_1753260550_aug0.npy,0
personal_1753260550_aug1,drive,train,processed_sequences\train\personal_1753260550_aug1.npy,0
personal_1753260550_aug2,drive,train,processed_sequences\train\personal_1753260550_aug2.npy,0
personal_1753260550_aug3,drive,train,processed_sequences\train\personal_1753260550_aug3.npy,0
personal_1753260550_aug4,drive,train,processed_sequences\train\personal_1753260550_aug4.npy,0
personal_1753260679,drive,train,processed_sequences\train\personal_1753260679.npy,0
personal_1753260679_aug0,drive,train,processed_sequences\train\personal_1753260679_aug0.npy,0
personal_1753260679_aug1,drive,train,processed_sequences\train\personal_1753260679_aug1.npy,0
personal_1753260679_aug2,drive,train,processed_sequences\train\personal_1753260679_aug2.npy,0
personal_1753260679_aug3,drive,train,processed_sequences\train\personal_1753260679_aug3.npy,0
personal_1753260679_aug4,drive,train,processed_sequences\train\personal_1753260679_aug4.npy,0
personal_1753368236,drive,train,processed_sequences\train\personal_1753368236.npy,0
personal_1753368236_aug0,drive,train,processed_sequences\train\personal_1753368236_aug0.npy,0
personal_1753368236_aug1,drive,train,processed_sequences\train\personal_1753368236_aug1.npy,0
personal_1753368236_aug2,drive,train,processed_sequences\train\personal_1753368236_aug2.npy,0
personal_1753368236_aug3,drive,train,processed_sequences\train\personal_1753368236_aug3.npy,0
personal_1753368236_aug4,drive,train,processed_sequences\train\personal_1753368236_aug4.npy,0
personal_1753260390,drive,train,processed_sequences\train\personal_1753260390.npy,0
personal_1753260390_aug0,drive,train,processed_sequences\train\personal_1753260390_aug0.npy,0
personal_1753260390_aug1,drive,train,processed_sequences\train\personal_1753260390_aug1.npy,0
personal_1753260390_aug2,drive,train,processed_sequences\train\personal_1753260390_aug2.npy,0
personal_1753260390_aug3,drive,train,processed_sequences\train\personal_1753260390_aug3.npy,0
personal_1753260390_aug4,drive,train,processed_sequences\train\personal_1753260390_aug4.npy,0
personal_1753260398,drive,train,processed_sequences\train\personal_1753260398.npy,0
personal_1753260398_aug0,drive,train,processed_sequences\train\personal_1753260398_aug0.npy,0
personal_1753260398_aug1,drive,train,processed_sequences\train\personal_1753260398_aug1.npy,0
personal_1753260398_aug2,drive,train,processed_sequences\train\personal_1753260398_aug2.npy,0
personal_1753260398_aug3,drive,train,processed_sequences\train\personal_1753260398_aug3.npy,0
personal_1753260398_aug4,drive,train,processed_sequences\train\personal_1753260398_aug4.npy,0
personal_1753368227,drive,train,processed_sequences\train\personal_1753368227.npy,0
personal_1753368227_aug0,drive,train,processed_sequences\train\personal_1753368227_aug0.npy,0
personal_1753368227_aug1,drive,train,processed_sequences\train\personal_1753368227_aug1.npy,0
personal_1753368227_aug2,drive,train,processed_sequences\train\personal_1753368227_aug2.npy,0
personal_1753368227_aug3,drive,train,processed_sequences\train\personal_1753368227_aug3.npy,0
personal_1753368227_aug4,drive,train,processed_sequences\train\personal_1753368227_aug4.npy,0
personal_1753260711,drive,train,processed_sequences\train\personal_1753260711.npy,0
personal_1753260711_aug0,drive,train,processed_sequences\train\personal_1753260711_aug0.npy,0
personal_1753260711_aug1,drive,train,processed_sequences\train\personal_1753260711_aug1.npy,0
personal_1753260711_aug2,drive,train,processed_sequences\train\personal_1753260711_aug2.npy,0
personal_1753260711_aug3,drive,train,processed_sequences\train\personal_1753260711_aug3.npy,0
personal_1753260711_aug4,drive,train,processed_sequences\train\personal_1753260711_aug4.npy,0
personal_1753260532,drive,train,processed_sequences\train\personal_1753260532.npy,0
personal_1753260532_aug0,drive,train,processed_sequences\train\personal_1753260532_aug0.npy,0
personal_1753260532_aug1,drive,train,processed_sequences\train\personal_1753260532_aug1.npy,0
personal_1753260532_aug2,drive,train,processed_sequences\train\personal_1753260532_aug2.npy,0
personal_1753260532_aug3,drive,train,processed_sequences\train\personal_1753260532_aug3.npy,0
personal_1753260532_aug4,drive,train,processed_sequences\train\personal_1753260532_aug4.npy,0
personal_1753260596,drive,val,processed_sequences\val\personal_1753260596.npy,0
personal_1753368253,drive,val,processed_sequences\val\personal_1753368253.npy,0
personal_1753368192,drive,val,processed_sequences\val\personal_1753368192.npy,0
personal_1753260719,drive,val,processed_sequences\val\personal_1753260719.npy,0
personal_1753260624,drive,val,processed_sequences\val\personal_1753260624.npy,0
personal_1753260423,drive,val,processed_sequences\val\personal_1753260423.npy,0
personal_1753368183,drive,val,processed_sequences\val\personal_1753368183.npy,0
personal_1753260633,drive,val,processed_sequences\val\personal_1753260633.npy,0
personal_1753260569,drive,val,processed_sequences\val\personal_1753260569.npy,0
personal_1753260333,drive,test,processed_sequences\test\personal_1753260333.npy,0
personal_1753260381,drive,test,processed_sequences\test\personal_1753260381.npy,0
personal_1753260605,drive,test,processed_sequences\test\personal_1753260605.npy,0
personal_1753260448,drive,test,processed_sequences\test\personal_1753260448.npy,0
personal_1753260643,drive,test,processed_sequences\test\personal_1753260643.npy,0
personal_1753368245,drive,test,processed_sequences\test\personal_1753368245.npy,0
personal_1753260578,drive,test,processed_sequences\test\personal_1753260578.npy,0
personal_1753260614,drive,test,processed_sequences\test\personal_1753260614.npy,0
personal_1753260745,drive,test,processed_sequences\test\personal_1753260745.npy,0
personal_1753175331,black,train,processed_sequences\train\personal_1753175331.npy,1
personal_1753175331_aug0,black,train,processed_sequences\train\personal_1753175331_aug0.npy,1
personal_1753175331_aug1,black,train,processed_sequences\train\personal_1753175331_aug1.npy,1
personal_1753175331_aug2,black,train,processed_sequences\train\personal_1753175331_aug2.npy,1
personal_1753175331_aug3,black,train,processed_sequences\train\personal_1753175331_aug3.npy,1
personal_1753175331_aug4,black,train,processed_sequences\train\personal_1753175331_aug4.npy,1
personal_1753175308,black,train,processed_sequences\train\personal_1753175308.npy,1
personal_1753175308_aug0,black,train,processed_sequences\train\personal_1753175308_aug0.npy,1
personal_1753175308_aug1,black,train,processed_sequences\train\personal_1753175308_aug1.npy,1
personal_1753175308_aug2,black,train,processed_sequences\train\personal_1753175308_aug2.npy,1
personal_1753175308_aug3,black,train,processed_sequences\train\personal_1753175308_aug3.npy,1
personal_1753175308_aug4,black,train,processed_sequences\train\personal_1753175308_aug4.npy,1
personal_1753183331,black,train,processed_sequences\train\personal_1753183331.npy,1
personal_1753183331_aug0,black,train,processed_sequences\train\personal_1753183331_aug0.npy,1
personal_1753183331_aug1,black,train,processed_sequences\train\personal_1753183331_aug1.npy,1
personal_1753183331_aug2,black,train,processed_sequences\train\personal_1753183331_aug2.npy,1
personal_1753183331_aug3,black,train,processed_sequences\train\personal_1753183331_aug3.npy,1
personal_1753183331_aug4,black,train,processed_sequences\train\personal_1753183331_aug4.npy,1
personal_1753183409,black,train,processed_sequences\train\personal_1753183409.npy,1
personal_1753183409_aug0,black,train,processed_sequences\train\personal_1753183409_aug0.npy,1
personal_1753183409_aug1,black,train,processed_sequences\train\personal_1753183409_aug1.npy,1
personal_1753183409_aug2,black,train,processed_sequences\train\personal_1753183409_aug2.npy,1
personal_1753183409_aug3,black,train,processed_sequences\train\personal_1753183409_aug3.npy,1
personal_1753183409_aug4,black,train,processed_sequences\train\personal_1753183409_aug4.npy,1
personal_1753085725,black,train,processed_sequences\train\personal_1753085725.npy,1
personal_1753085725_aug0,black,train,processed_sequences\train\personal_1753085725_aug0.npy,1
personal_1753085725_aug1,black,train,processed_sequences\train\personal_1753085725_aug1.npy,1
personal_1753085725_aug2,black,train,processed_sequences\train\personal_1753085725_aug2.npy,1
personal_1753085725_aug3,black,train,processed_sequences\train\personal_1753085725_aug3.npy,1
personal_1753085725_aug4,black,train,processed_sequences\train\personal_1753085725_aug4.npy,1
personal_1753085581,black,train,processed_sequences\train\personal_1753085581.npy,1
personal_1753085581_aug0,black,train,processed_sequences\train\personal_1753085581_aug0.npy,1
personal_1753085581_aug1,black,train,processed_sequences\train\personal_1753085581_aug1.npy,1
personal_1753085581_aug2,black,train,processed_sequences\train\personal_1753085581_aug2.npy,1
personal_1753085581_aug3,black,train,processed_sequences\train\personal_1753085581_aug3.npy,1
personal_1753085581_aug4,black,train,processed_sequences\train\personal_1753085581_aug4.npy,1
personal_1753085756,black,train,processed_sequences\train\personal_1753085756.npy,1
personal_1753085756_aug0,black,train,processed_sequences\train\personal_1753085756_aug0.npy,1
personal_1753085756_aug1,black,train,processed_sequences\train\personal_1753085756_aug1.npy,1
personal_1753085756_aug2,black,train,processed_sequences\train\personal_1753085756_aug2.npy,1
personal_1753085756_aug3,black,train,processed_sequences\train\personal_1753085756_aug3.npy,1
personal_1753085756_aug4,black,train,processed_sequences\train\personal_1753085756_aug4.npy,1
personal_1753085637,black,train,processed_sequences\train\personal_1753085637.npy,1
personal_1753085637_aug0,black,train,processed_sequences\train\personal_1753085637_aug0.npy,1
personal_1753085637_aug1,black,train,processed_sequences\train\personal_1753085637_aug1.npy,1
personal_1753085637_aug2,black,train,processed_sequences\train\personal_1753085637_aug2.npy,1
personal_1753085637_aug3,black,train,processed_sequences\train\personal_1753085637_aug3.npy,1
personal_1753085637_aug4,black,train,processed_sequences\train\personal_1753085637_aug4.npy,1
personal_1753366707,black,train,processed_sequences\train\personal_1753366707.npy,1
personal_1753366707_aug0,black,train,processed_sequences\train\personal_1753366707_aug0.npy,1
personal_1753366707_aug1,black,train,processed_sequences\train\personal_1753366707_aug1.npy,1
personal_1753366707_aug2,black,train,processed_sequences\train\personal_1753366707_aug2.npy,1
personal_1753366707_aug3,black,train,processed_sequences\train\personal_1753366707_aug3.npy,1
personal_1753366707_aug4,black,train,processed_sequences\train\personal_1753366707_aug4.npy,1
personal_1753366725,black,train,processed_sequences\train\personal_1753366725.npy,1
personal_1753366725_aug0,black,train,processed_sequences\train\personal_1753366725_aug0.npy,1
personal_1753366725_aug1,black,train,processed_sequences\train\personal_1753366725_aug1.npy,1
personal_1753366725_aug2,black,train,processed_sequences\train\personal_1753366725_aug2.npy,1
personal_1753366725_aug3,black,train,processed_sequences\train\personal_1753366725_aug3.npy,1
personal_1753366725_aug4,black,train,processed_sequences\train\personal_1753366725_aug4.npy,1
personal_1753085715,black,train,processed_sequences\train\personal_1753085715.npy,1
personal_1753085715_aug0,black,train,processed_sequences\train\personal_1753085715_aug0.npy,1
personal_1753085715_aug1,black,train,processed_sequences\train\personal_1753085715_aug1.npy,1
personal_1753085715_aug2,black,train,processed_sequences\train\personal_1753085715_aug2.npy,1
personal_1753085715_aug3,black,train,processed_sequences\train\personal_1753085715_aug3.npy,1
personal_1753085715_aug4,black,train,processed_sequences\train\personal_1753085715_aug4.npy,1
personal_1753085605,black,train,processed_sequences\train\personal_1753085605.npy,1
personal_1753085605_aug0,black,train,processed_sequences\train\personal_1753085605_aug0.npy,1
personal_1753085605_aug1,black,train,processed_sequences\train\personal_1753085605_aug1.npy,1
personal_1753085605_aug2,black,train,processed_sequences\train\personal_1753085605_aug2.npy,1
personal_1753085605_aug3,black,train,processed_sequences\train\personal_1753085605_aug3.npy,1
personal_1753085605_aug4,black,train,processed_sequences\train\personal_1753085605_aug4.npy,1
personal_1753183470,black,train,processed_sequences\train\personal_1753183470.npy,1
personal_1753183470_aug0,black,train,processed_sequences\train\personal_1753183470_aug0.npy,1
personal_1753183470_aug1,black,train,processed_sequences\train\personal_1753183470_aug1.npy,1
personal_1753183470_aug2,black,train,processed_sequences\train\personal_1753183470_aug2.npy,1
personal_1753183470_aug3,black,train,processed_sequences\train\personal_1753183470_aug3.npy,1
personal_1753183470_aug4,black,train,processed_sequences\train\personal_1753183470_aug4.npy,1
personal_1753085684,black,train,processed_sequences\train\personal_1753085684.npy,1
personal_1753085684_aug0,black,train,processed_sequences\train\personal_1753085684_aug0.npy,1
personal_1753085684_aug1,black,train,processed_sequences\train\personal_1753085684_aug1.npy,1
personal_1753085684_aug2,black,train,processed_sequences\train\personal_1753085684_aug2.npy,1
personal_1753085684_aug3,black,train,processed_sequences\train\personal_1753085684_aug3.npy,1
personal_1753085684_aug4,black,train,processed_sequences\train\personal_1753085684_aug4.npy,1
personal_1753085673,black,train,processed_sequences\train\personal_1753085673.npy,1
personal_1753085673_aug0,black,train,processed_sequences\train\personal_1753085673_aug0.npy,1
personal_1753085673_aug1,black,train,processed_sequences\train\personal_1753085673_aug1.npy,1
personal_1753085673_aug2,black,train,processed_sequences\train\personal_1753085673_aug2.npy,1
