gloss,video_id,video_path,signer_id,frame_start,frame_end,fps,bbox,split,gloss_id
chair,personal_1753206977,my_recorded_signs\chair_1753206977.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753366491,my_recorded_signs\chair_1753366491.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753171963,my_recorded_signs\chair_1753171963.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753171918,my_recorded_signs\chair_1753171918.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753171890,my_recorded_signs\chair_1753171890.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753085287,my_recorded_signs\chair_1753085287.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753206986,my_recorded_signs\chair_1753206986.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,0
chair,personal_1753366544,my_recorded_signs\chair_1753366544.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753366596,my_recorded_signs\chair_1753366596.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753366609,my_recorded_signs\chair_1753366609.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753085373,my_recorded_signs\chair_1753085373.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753207003,my_recorded_signs\chair_1753207003.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753172030,my_recorded_signs\chair_1753172030.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753207012,my_recorded_signs\chair_1753207012.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753085397,my_recorded_signs\chair_1753085397.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,0
chair,personal_1753085418,my_recorded_signs\chair_1753085418.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753366635,my_recorded_signs\chair_1753366635.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753366535,my_recorded_signs\chair_1753366535.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753085531,my_recorded_signs\chair_1753085531.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753366617,my_recorded_signs\chair_1753366617.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753172003,my_recorded_signs\chair_1753172003.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753366500,my_recorded_signs\chair_1753366500.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753171908,my_recorded_signs\chair_1753171908.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
chair,personal_1753171927,my_recorded_signs\chair_1753171927.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,0
cat,personal_1753272628,my_recorded_signs\cat_1753272628.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087193,my_recorded_signs\cat_1753087193.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263101,my_recorded_signs\cat_1753263101.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172470,my_recorded_signs\cat_1753172470.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272751,my_recorded_signs\cat_1753272751.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263119,my_recorded_signs\cat_1753263119.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272775,my_recorded_signs\cat_1753272775.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272741,my_recorded_signs\cat_1753272741.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272656,my_recorded_signs\cat_1753272656.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263341,my_recorded_signs\cat_1753263341.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087283,my_recorded_signs\cat_1753087283.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753367421,my_recorded_signs\cat_1753367421.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087292,my_recorded_signs\cat_1753087292.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753367435,my_recorded_signs\cat_1753367435.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263146,my_recorded_signs\cat_1753263146.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206368,my_recorded_signs\cat_1753206368.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263267,my_recorded_signs\cat_1753263267.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172479,my_recorded_signs\cat_1753172479.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753367412,my_recorded_signs\cat_1753367412.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263109,my_recorded_signs\cat_1753263109.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272667,my_recorded_signs\cat_1753272667.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087202,my_recorded_signs\cat_1753087202.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172371,my_recorded_signs\cat_1753172371.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272602,my_recorded_signs\cat_1753272602.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172353,my_recorded_signs\cat_1753172353.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263084,my_recorded_signs\cat_1753263084.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206404,my_recorded_signs\cat_1753206404.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172418,my_recorded_signs\cat_1753172418.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263285,my_recorded_signs\cat_1753263285.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172462,my_recorded_signs\cat_1753172462.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087264,my_recorded_signs\cat_1753087264.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087254,my_recorded_signs\cat_1753087254.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206440,my_recorded_signs\cat_1753206440.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087155,my_recorded_signs\cat_1753087155.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206421,my_recorded_signs\cat_1753206421.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263092,my_recorded_signs\cat_1753263092.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272704,my_recorded_signs\cat_1753272704.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087134,my_recorded_signs\cat_1753087134.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172505,my_recorded_signs\cat_1753172505.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172408,my_recorded_signs\cat_1753172408.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206431,my_recorded_signs\cat_1753206431.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206395,my_recorded_signs\cat_1753206395.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172335,my_recorded_signs\cat_1753172335.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272611,my_recorded_signs\cat_1753272611.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206377,my_recorded_signs\cat_1753206377.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263033,my_recorded_signs\cat_1753263033.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263183,my_recorded_signs\cat_1753263183.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753206386,my_recorded_signs\cat_1753206386.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263129,my_recorded_signs\cat_1753263129.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172363,my_recorded_signs\cat_1753172363.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087081,my_recorded_signs\cat_1753087081.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087115,my_recorded_signs\cat_1753087115.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087105,my_recorded_signs\cat_1753087105.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272762,my_recorded_signs\cat_1753272762.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087097,my_recorded_signs\cat_1753087097.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087072,my_recorded_signs\cat_1753087072.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272620,my_recorded_signs\cat_1753272620.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272713,my_recorded_signs\cat_1753272713.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172486,my_recorded_signs\cat_1753172486.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087273,my_recorded_signs\cat_1753087273.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172430,my_recorded_signs\cat_1753172430.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753367463,my_recorded_signs\cat_1753367463.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753367472,my_recorded_signs\cat_1753367472.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272732,my_recorded_signs\cat_1753272732.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263331,my_recorded_signs\cat_1753263331.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263220,my_recorded_signs\cat_1753263220.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263060,my_recorded_signs\cat_1753263060.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263068,my_recorded_signs\cat_1753263068.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263231,my_recorded_signs\cat_1753263231.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263211,my_recorded_signs\cat_1753263211.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172326,my_recorded_signs\cat_1753172326.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263155,my_recorded_signs\cat_1753263155.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272807,my_recorded_signs\cat_1753272807.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263249,my_recorded_signs\cat_1753263249.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753087124,my_recorded_signs\cat_1753087124.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263164,my_recorded_signs\cat_1753263164.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263294,my_recorded_signs\cat_1753263294.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172344,my_recorded_signs\cat_1753172344.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272817,my_recorded_signs\cat_1753272817.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753367483,my_recorded_signs\cat_1753367483.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172514,my_recorded_signs\cat_1753172514.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272572,my_recorded_signs\cat_1753272572.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753263044,my_recorded_signs\cat_1753263044.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172306,my_recorded_signs\cat_1753172306.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172449,my_recorded_signs\cat_1753172449.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272527,my_recorded_signs\cat_1753272527.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753172380,my_recorded_signs\cat_1753172380.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,1
cat,personal_1753272637,my_recorded_signs\cat_1753272637.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753263193,my_recorded_signs\cat_1753263193.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753272785,my_recorded_signs\cat_1753272785.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753367454,my_recorded_signs\cat_1753367454.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753263240,my_recorded_signs\cat_1753263240.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753172390,my_recorded_signs\cat_1753172390.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753272592,my_recorded_signs\cat_1753272592.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753087143,my_recorded_signs\cat_1753087143.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753206359,my_recorded_signs\cat_1753206359.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753263303,my_recorded_signs\cat_1753263303.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753087224,my_recorded_signs\cat_1753087224.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753087233,my_recorded_signs\cat_1753087233.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753172399,my_recorded_signs\cat_1753172399.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753172495,my_recorded_signs\cat_1753172495.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753263052,my_recorded_signs\cat_1753263052.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753367446,my_recorded_signs\cat_1753367446.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753263137,my_recorded_signs\cat_1753263137.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753263258,my_recorded_signs\cat_1753263258.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753172440,my_recorded_signs\cat_1753172440.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,1
cat,personal_1753272583,my_recorded_signs\cat_1753272583.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753272796,my_recorded_signs\cat_1753272796.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753272647,my_recorded_signs\cat_1753272647.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753272722,my_recorded_signs\cat_1753272722.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753263173,my_recorded_signs\cat_1753263173.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753263202,my_recorded_signs\cat_1753263202.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753087089,my_recorded_signs\cat_1753087089.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753263076,my_recorded_signs\cat_1753263076.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753263276,my_recorded_signs\cat_1753263276.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753272688,my_recorded_signs\cat_1753272688.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753172316,my_recorded_signs\cat_1753172316.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753263322,my_recorded_signs\cat_1753263322.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753272677,my_recorded_signs\cat_1753272677.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753087302,my_recorded_signs\cat_1753087302.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753263313,my_recorded_signs\cat_1753263313.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753172292,my_recorded_signs\cat_1753172292.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753206412,my_recorded_signs\cat_1753206412.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753087244,my_recorded_signs\cat_1753087244.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
cat,personal_1753367493,my_recorded_signs\cat_1753367493.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,1
dog,personal_1753259362,my_recorded_signs\dog_1753259362.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367909,my_recorded_signs\dog_1753367909.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259305,my_recorded_signs\dog_1753259305.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259399,my_recorded_signs\dog_1753259399.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367926,my_recorded_signs\dog_1753367926.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259408,my_recorded_signs\dog_1753259408.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367934,my_recorded_signs\dog_1753367934.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259453,my_recorded_signs\dog_1753259453.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367890,my_recorded_signs\dog_1753367890.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259484,my_recorded_signs\dog_1753259484.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274791,my_recorded_signs\dog_1753274791.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274750,my_recorded_signs\dog_1753274750.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367917,my_recorded_signs\dog_1753367917.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259445,my_recorded_signs\dog_1753259445.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259427,my_recorded_signs\dog_1753259427.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367951,my_recorded_signs\dog_1753367951.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259492,my_recorded_signs\dog_1753259492.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259296,my_recorded_signs\dog_1753259296.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259519,my_recorded_signs\dog_1753259519.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259314,my_recorded_signs\dog_1753259314.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259389,my_recorded_signs\dog_1753259389.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274857,my_recorded_signs\dog_1753274857.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274804,my_recorded_signs\dog_1753274804.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259334,my_recorded_signs\dog_1753259334.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753367899,my_recorded_signs\dog_1753367899.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274848,my_recorded_signs\dog_1753274848.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259556,my_recorded_signs\dog_1753259556.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259371,my_recorded_signs\dog_1753259371.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259536,my_recorded_signs\dog_1753259536.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259528,my_recorded_signs\dog_1753259528.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274768,my_recorded_signs\dog_1753274768.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274826,my_recorded_signs\dog_1753274826.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259509,my_recorded_signs\dog_1753259509.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259468,my_recorded_signs\dog_1753259468.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259436,my_recorded_signs\dog_1753259436.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259287,my_recorded_signs\dog_1753259287.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753274778,my_recorded_signs\dog_1753274778.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,2
dog,personal_1753259380,my_recorded_signs\dog_1753259380.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753274866,my_recorded_signs\dog_1753274866.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753367943,my_recorded_signs\dog_1753367943.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753259323,my_recorded_signs\dog_1753259323.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753259500,my_recorded_signs\dog_1753259500.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753274759,my_recorded_signs\dog_1753274759.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753274815,my_recorded_signs\dog_1753274815.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753259344,my_recorded_signs\dog_1753259344.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,2
dog,personal_1753259476,my_recorded_signs\dog_1753259476.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,2
dog,personal_1753367883,my_recorded_signs\dog_1753367883.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,2
dog,personal_1753259418,my_recorded_signs\dog_1753259418.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,2
dog,personal_1753367959,my_recorded_signs\dog_1753367959.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,2
